customer_id,usage_month,monthly_logins,active_users,support_tickets
CUST-0352,2024-11,21.3,7,1
CUST-0352,2024-12,24.4,6,0
CUST-0352,2025-01,25.1,9,0
CUST-0352,2025-02,23.0,7,0
CUST-0352,2025-03,25.5,6,0
CUST-0352,2025-04,20.1,8,0
CUST-0352,2025-05,30.0,8,0
CUST-0353,2022-01,18.1,5,1
CUST-0353,2022-02,17.9,4,0
CUST-0353,2022-03,23.6,6,0
CUST-0353,2022-04,18.1,4,0
CUST-0353,2022-05,19.4,5,1
CUST-0353,2022-06,17.6,7,0
CUST-0353,2022-07,17.3,4,0
CUST-0353,2022-08,13.7,2,0
CUST-0353,2022-09,18.5,9,0
CUST-0353,2022-10,19.1,7,1
CUST-0353,2022-11,22.6,8,0
CUST-0353,2022-12,24.7,10,0
CUST-0353,2023-01,19.9,9,0
CUST-0353,2023-02,22.6,7,0
CUST-0353,2023-03,18.3,6,0
CUST-0353,2023-04,22.7,4,0
CUST-0353,2023-05,21.6,4,0
CUST-0353,2023-06,15.8,3,0
CUST-0353,2023-07,17.0,3,0
CUST-0353,2023-08,18.9,8,1
CUST-0353,2023-09,18.3,3,0
CUST-0353,2023-10,16.0,5,0
CUST-0353,2023-11,19.4,9,0
CUST-0353,2023-12,20.5,9,1
CUST-0353,2024-01,19.6,9,0
CUST-0353,2024-02,18.6,7,1
CUST-0353,2024-03,15.4,6,1
CUST-0353,2024-04,18.3,3,0
CUST-0353,2024-05,17.0,4,0
CUST-0353,2024-06,19.5,5,1
CUST-0353,2024-07,19.5,4,0
CUST-0354,2023-11,20.2,6,0
CUST-0354,2023-12,17.8,8,0
CUST-0354,2024-01,16.3,4,2
CUST-0354,2024-02,19.3,7,1
CUST-0354,2024-03,21.6,8,0
CUST-0354,2024-04,13.9,3,0
CUST-0354,2024-05,22.0,4,0
CUST-0354,2024-06,13.6,2,1
CUST-0354,2024-07,15.8,3,0
CUST-0354,2024-08,15.2,7,1
CUST-0354,2024-09,10.8,2,0
CUST-0354,2024-10,17.3,4,1
CUST-0354,2024-11,16.2,3,0
CUST-0354,2024-12,15.3,4,0
CUST-0354,2025-01,16.2,3,1
CUST-0354,2025-02,11.3,2,0
CUST-0354,2025-03,17.4,6,1
CUST-0354,2025-04,18.5,7,2
CUST-0354,2025-05,16.4,5,0
CUST-0355,2023-09,10.0,2,2
CUST-0355,2023-10,9.0,2,0
CUST-0355,2023-11,5.6,1,1
CUST-0355,2023-12,,1,2
CUST-0355,2024-01,7.5,1,2
CUST-0355,2024-02,4.4,1,1
CUST-0355,2024-03,5.6,1,1
CUST-0355,2024-04,9.4,1,1
CUST-0355,2024-05,0.0,1,1
CUST-0355,2024-06,0.0,1,0
CUST-0355,2024-07,0.0,1,2
CUST-0355,2024-08,0.0,1,1
CUST-0355,2024-09,0.0,1,4
CUST-0355,2024-10,0.0,1,1
CUST-0355,2024-11,0.0,1,1
CUST-0355,2024-12,0.0,1,1
CUST-0355,2025-01,0.0,1,1
CUST-0355,2025-02,0.0,1,1
CUST-0355,2025-03,0.0,1,1
CUST-0355,2025-04,0.0,1,3
CUST-0355,2025-05,0.0,1,0
CUST-0356,2024-01,18.7,5,0
CUST-0356,2024-02,22.0,5,0
CUST-0356,2024-03,21.3,5,0
CUST-0356,2024-04,21.5,5,1
CUST-0356,2024-05,19.2,7,0
CUST-0356,2024-06,14.2,3,0
CUST-0356,2024-07,12.1,5,1
CUST-0356,2024-08,20.1,4,0
CUST-0356,2024-09,14.9,7,0
CUST-0356,2024-10,20.7,9,0
CUST-0356,2024-11,16.9,4,0
CUST-0356,2024-12,18.2,4,0
CUST-0356,2025-01,21.5,4,1
CUST-0356,2025-02,15.1,3,0
CUST-0356,2025-03,,5,0
CUST-0356,2025-04,13.3,4,1
CUST-0356,2025-05,15.6,6,0
CUST-0357,2024-03,15.7,5,2
CUST-0357,2024-04,12.8,3,2
CUST-0357,2024-05,17.4,4,1
CUST-0357,2024-06,15.7,3,2
CUST-0357,2024-07,12.6,2,2
CUST-0357,2024-08,8.1,2,1
CUST-0357,2024-09,3.3,1,2
CUST-0357,2024-10,11.4,2,1
CUST-0357,2024-11,8.3,1,1
CUST-0357,2024-12,3.2,1,1
CUST-0357,2025-01,7.8,3,3
CUST-0357,2025-02,11.5,3,1
CUST-0357,2025-03,0.1,1,2
CUST-0357,2025-04,0.0,1,1
CUST-0357,2025-05,0.0,1,0
CUST-0358,2023-10,5.7,1,0
CUST-0358,2023-11,16.4,4,0
CUST-0358,2023-12,13.3,2,1
CUST-0358,2024-01,17.0,8,1
CUST-0358,2024-02,11.2,3,0
CUST-0358,2024-03,14.0,3,0
CUST-0358,2024-04,10.0,2,1
CUST-0358,2024-05,,2,0
CUST-0358,2024-06,13.5,3,0
CUST-0358,2024-07,12.6,5,0
CUST-0358,2024-08,10.7,2,0
CUST-0358,2024-09,11.1,2,0
CUST-0358,2024-10,19.5,6,0
CUST-0358,2024-11,15.9,3,0
CUST-0358,2024-12,13.2,3,0
CUST-0358,2025-01,11.9,2,1
CUST-0358,2025-02,10.9,2,0
CUST-0358,2025-03,7.1,1,0
CUST-0358,2025-04,14.3,4,0
CUST-0358,2025-05,13.5,5,0
CUST-0359,2024-01,19.2,4,3
CUST-0359,2024-02,16.8,6,0
CUST-0359,2024-03,14.4,6,0
CUST-0359,2024-04,12.7,3,0
CUST-0359,2024-05,16.0,7,1
CUST-0359,2024-06,11.6,2,2
CUST-0359,2024-07,,2,1
CUST-0359,2024-08,6.8,2,0
CUST-0359,2024-09,8.8,2,1
CUST-0359,2024-10,4.6,1,1
CUST-0359,2024-11,11.4,2,1
CUST-0359,2024-12,12.3,3,1
CUST-0359,2025-01,0.0,1,1
CUST-0359,2025-02,0.0,1,2
CUST-0359,2025-03,0.0,1,0
CUST-0359,2025-04,1.1,1,1
CUST-0359,2025-05,0.0,1,4
CUST-0360,2022-04,20.0,6,0
CUST-0360,2022-05,16.6,3,0
CUST-0360,2022-06,12.9,5,2
CUST-0360,2022-07,8.2,2,2
CUST-0360,2022-08,9.1,2,2
CUST-0360,2022-09,15.9,4,0
CUST-0360,2022-10,6.9,1,0
CUST-0360,2022-11,5.8,1,1
CUST-0360,2022-12,9.5,2,2
CUST-0360,2023-01,5.9,1,2
CUST-0360,2023-02,8.4,3,0
CUST-0360,2023-03,0.1,1,1
CUST-0360,2023-04,0.0,1,2
CUST-0360,2023-05,5.6,1,3
CUST-0360,2023-06,0.0,1,4
CUST-0360,2023-07,7.8,2,2
CUST-0360,2023-08,1.4,1,0
CUST-0360,2023-09,4.1,1,1
CUST-0360,2023-10,0.0,1,0
CUST-0360,2023-11,0.0,1,3
CUST-0360,2023-12,0.0,1,4
CUST-0360,2024-01,8.3,1,0
CUST-0360,2024-02,1.4,1,0
CUST-0360,2024-03,3.0,1,1
CUST-0360,2024-04,0.0,1,0
CUST-0360,2024-05,0.0,1,3
CUST-0360,2024-06,0.0,1,3
CUST-0360,2024-07,0.0,1,0
CUST-0360,2024-08,0.0,1,3
CUST-0360,2024-09,0.0,1,1
CUST-0360,2024-10,0.0,1,6
CUST-0361,2024-04,31.1,7,0
CUST-0361,2024-05,32.0,8,0
CUST-0361,2024-06,30.0,6,1
CUST-0361,2024-07,29.3,12,0
CUST-0361,2024-08,31.6,13,0
CUST-0361,2024-09,31.3,9,1
CUST-0361,2024-10,25.1,8,0
CUST-0361,2024-11,28.6,6,1
CUST-0361,2024-12,29.1,6,0
CUST-0361,2025-01,29.8,6,2
CUST-0361,2025-02,26.0,5,1
CUST-0361,2025-03,32.1,16,0
CUST-0361,2025-04,28.1,12,0
CUST-0361,2025-05,31.1,8,1
CUST-0362,2024-04,29.1,9,0
CUST-0362,2024-05,26.5,5,0
CUST-0362,2024-06,25.0,8,2
CUST-0362,2024-07,21.1,4,0
CUST-0362,2024-08,22.7,9,0
CUST-0362,2024-09,21.8,5,0
CUST-0362,2024-10,18.0,6,0
CUST-0362,2024-11,23.5,8,1
CUST-0362,2024-12,24.5,7,0
CUST-0362,2025-01,20.6,6,1
CUST-0362,2025-02,21.6,5,0
CUST-0362,2025-03,28.6,6,1
CUST-0362,2025-04,22.3,6,0
CUST-0362,2025-05,20.4,5,0
CUST-0363,2023-09,28.9,8,0
CUST-0363,2023-10,26.2,5,1
CUST-0363,2023-11,30.0,8,0
CUST-0363,2023-12,21.3,9,0
CUST-0363,2024-01,28.9,10,0
CUST-0363,2024-02,24.3,10,0
CUST-0363,2024-03,24.9,7,0
CUST-0363,2024-04,24.7,8,0
CUST-0363,2024-05,21.4,10,0
CUST-0363,2024-06,23.5,9,0
CUST-0363,2024-07,23.6,7,0
CUST-0363,2024-08,27.1,5,0
CUST-0363,2024-09,29.9,6,0
CUST-0363,2024-10,31.6,7,1
CUST-0363,2024-11,26.7,5,0
CUST-0363,2024-12,24.9,6,0
CUST-0363,2025-01,26.0,5,0
CUST-0363,2025-02,20.1,6,0
CUST-0363,2025-03,22.9,11,0
CUST-0363,2025-04,,6,0
CUST-0363,2025-05,23.6,10,0
CUST-0364,2023-12,15.1,4,0
CUST-0364,2024-01,20.3,4,0
CUST-0364,2024-02,22.9,5,0
CUST-0364,2024-03,18.3,6,0
CUST-0364,2024-04,,4,0
CUST-0364,2024-05,21.7,4,0
CUST-0364,2024-06,22.6,9,0
CUST-0364,2024-07,13.9,4,0
CUST-0364,2024-08,17.2,6,0
CUST-0364,2024-09,14.5,3,0
CUST-0364,2024-10,17.9,4,2
CUST-0364,2024-11,21.5,9,0
CUST-0364,2024-12,17.0,3,0
CUST-0364,2025-01,19.7,5,1
CUST-0364,2025-02,26.7,11,1
CUST-0364,2025-03,17.7,6,1
CUST-0364,2025-04,14.2,3,0
CUST-0364,2025-05,21.6,5,0
CUST-0365,2023-10,17.9,5,3
CUST-0365,2023-11,,5,1
CUST-0365,2023-12,11.1,2,1
CUST-0365,2024-01,19.1,3,1
CUST-0365,2024-02,16.7,5,2
CUST-0365,2024-03,9.6,2,0
CUST-0365,2024-04,11.8,2,1
CUST-0365,2024-05,5.4,1,1
CUST-0365,2024-06,5.8,1,0
CUST-0365,2024-07,0.7,1,0
CUST-0365,2024-08,0.0,1,0
CUST-0365,2024-09,12.1,3,0
CUST-0365,2024-10,8.3,2,1
CUST-0365,2024-11,8.0,1,2
CUST-0365,2024-12,1.8,1,1
CUST-0365,2025-01,4.0,1,1
CUST-0365,2025-02,0.0,1,0
CUST-0365,2025-03,0.2,1,1
CUST-0365,2025-04,0.0,1,0
CUST-0365,2025-05,0.0,1,1
CUST-0366,2024-02,,3,0
CUST-0366,2024-03,15.9,3,1
CUST-0366,2024-04,16.1,3,0
CUST-0366,2024-05,15.6,5,0
CUST-0366,2024-06,18.0,4,0
CUST-0366,2024-07,13.4,2,1
CUST-0366,2024-08,20.1,4,1
CUST-0366,2024-09,18.9,6,0
CUST-0366,2024-10,19.1,6,0
CUST-0366,2024-11,17.9,4,1
CUST-0366,2024-12,16.0,4,0
CUST-0366,2025-01,16.4,7,0
CUST-0366,2025-02,16.9,4,0
CUST-0366,2025-03,12.9,5,0
CUST-0366,2025-04,22.7,6,2
CUST-0366,2025-05,20.2,4,0
CUST-0367,2024-03,14.5,2,0
CUST-0367,2024-04,24.3,7,1
CUST-0367,2024-05,19.8,6,0
CUST-0367,2024-06,14.1,5,0
CUST-0367,2024-07,19.3,7,0
CUST-0367,2024-08,13.0,2,0
CUST-0367,2024-09,20.8,4,0
CUST-0367,2024-10,17.1,7,0
CUST-0367,2024-11,18.4,5,2
CUST-0367,2024-12,17.8,4,0
CUST-0367,2025-01,16.4,5,0
CUST-0367,2025-02,19.3,4,1
CUST-0367,2025-03,13.8,3,0
CUST-0367,2025-04,16.9,3,1
CUST-0367,2025-05,19.8,8,1
CUST-0368,2023-04,12.1,5,0
CUST-0368,2023-05,10.8,3,0
CUST-0368,2023-06,15.8,4,0
CUST-0368,2023-07,13.6,5,1
CUST-0368,2023-08,14.6,3,0
CUST-0368,2023-09,18.6,7,0
CUST-0368,2023-10,11.4,4,0
CUST-0368,2023-11,13.3,4,0
CUST-0368,2023-12,17.4,4,0
CUST-0368,2024-01,11.6,2,0
CUST-0368,2024-02,14.9,5,0
CUST-0368,2024-03,14.8,5,0
CUST-0368,2024-04,13.4,3,1
CUST-0368,2024-05,17.0,4,0
CUST-0368,2024-06,15.3,4,0
CUST-0368,2024-07,14.0,3,1
CUST-0368,2024-08,11.7,3,0
CUST-0368,2024-09,11.6,3,0
CUST-0368,2024-10,13.0,3,1
CUST-0368,2024-11,15.6,4,0
CUST-0368,2024-12,17.1,3,0
CUST-0368,2025-01,8.8,2,0
CUST-0368,2025-02,13.2,4,1
CUST-0368,2025-03,8.3,2,1
CUST-0368,2025-04,15.7,3,0
CUST-0368,2025-05,12.8,2,0
CUST-0369,2024-01,11.8,2,0
CUST-0369,2024-02,9.6,2,0
CUST-0369,2024-03,5.1,1,2
CUST-0369,2024-04,5.0,1,0
CUST-0369,2024-05,8.2,3,1
CUST-0369,2024-06,3.8,1,0
CUST-0369,2024-07,6.5,2,0
CUST-0369,2024-08,6.0,1,0
CUST-0369,2024-09,13.7,6,1
CUST-0369,2024-10,7.7,3,1
CUST-0369,2024-11,4.1,1,0
CUST-0369,2024-12,4.9,1,0
CUST-0369,2025-01,6.9,3,0
CUST-0369,2025-02,8.7,1,0
CUST-0369,2025-03,14.1,4,0
CUST-0369,2025-04,8.2,2,0
CUST-0369,2025-05,16.4,3,0
CUST-0370,2024-04,21.3,7,3
CUST-0370,2024-05,26.1,10,0
CUST-0370,2024-06,22.7,4,0
CUST-0370,2024-07,24.8,5,0
CUST-0370,2024-08,28.1,11,1
CUST-0370,2024-09,25.6,6,0
CUST-0370,2024-10,28.6,12,0
CUST-0370,2024-11,25.0,11,1
CUST-0370,2024-12,23.9,8,1
CUST-0370,2025-01,26.5,7,0
CUST-0370,2025-02,24.6,5,0
CUST-0370,2025-03,24.6,6,0
CUST-0370,2025-04,20.8,5,0
CUST-0370,2025-05,24.0,6,0
CUST-0371,2022-09,24.9,7,0
CUST-0371,2022-10,31.4,9,0
CUST-0371,2022-11,24.8,6,1
CUST-0371,2022-12,23.7,11,1
CUST-0371,2023-01,29.8,7,0
CUST-0371,2023-02,23.8,10,1
CUST-0371,2023-03,23.0,5,4
CUST-0371,2023-04,24.1,9,1
CUST-0371,2023-05,32.3,9,0
CUST-0371,2023-06,20.9,5,0
CUST-0371,2023-07,28.0,6,0
CUST-0371,2023-08,23.3,11,0
CUST-0371,2023-09,23.7,5,0
CUST-0371,2023-10,22.3,5,2
CUST-0371,2023-11,23.8,5,0
CUST-0371,2023-12,25.6,6,0
CUST-0371,2024-01,27.5,8,0
CUST-0371,2024-02,26.1,7,0
CUST-0371,2024-03,23.7,7,0
CUST-0371,2024-04,33.2,15,1
CUST-0371,2024-05,20.1,6,2
CUST-0371,2024-06,25.0,11,0
CUST-0371,2024-07,23.9,7,0
CUST-0371,2024-08,29.2,5,0
CUST-0371,2024-09,27.4,6,1
CUST-0371,2024-10,19.0,3,0
CUST-0371,2024-11,29.5,7,0
CUST-0371,2024-12,28.5,7,2
CUST-0371,2025-01,16.0,7,0
CUST-0371,2025-02,23.0,5,0
CUST-0371,2025-03,21.5,7,0
CUST-0372,2022-02,20.2,7,0
CUST-0372,2022-03,17.8,8,1
CUST-0372,2022-04,20.7,4,0
CUST-0372,2022-05,16.2,3,0
CUST-0372,2022-06,19.9,5,0
CUST-0372,2022-07,15.4,3,1
CUST-0372,2022-08,26.2,7,0
CUST-0372,2022-09,19.8,7,1
CUST-0372,2022-10,20.1,7,0
CUST-0372,2022-11,19.0,4,0
CUST-0372,2022-12,16.3,3,0
CUST-0372,2023-01,14.5,6,3
CUST-0372,2023-02,23.5,5,0
CUST-0372,2023-03,21.4,5,0
CUST-0372,2023-04,20.6,5,1
CUST-0372,2023-05,27.4,5,0
CUST-0372,2023-06,19.4,6,0
CUST-0372,2023-07,19.0,8,1
CUST-0372,2023-08,20.5,8,0
CUST-0372,2023-09,14.5,5,0
CUST-0372,2023-10,20.9,5,0
CUST-0372,2023-11,15.9,6,1
CUST-0372,2023-12,19.1,5,0
CUST-0372,2024-01,17.4,5,0
CUST-0372,2024-02,17.7,3,0
CUST-0372,2024-03,10.6,2,0
CUST-0372,2024-04,23.3,9,0
CUST-0372,2024-05,21.2,8,0
CUST-0372,2024-06,19.5,6,1
CUST-0372,2024-07,20.8,6,1
CUST-0372,2024-08,18.6,4,2
CUST-0373,2022-06,,10,3
CUST-0373,2022-07,24.6,5,0
CUST-0373,2022-08,17.3,4,1
CUST-0373,2022-09,,2,0
CUST-0373,2022-10,16.7,3,0
CUST-0373,2022-11,18.6,4,1
CUST-0373,2022-12,17.9,4,0
CUST-0373,2023-01,14.4,5,3
CUST-0373,2023-02,12.3,2,2
CUST-0373,2023-03,10.6,4,1
CUST-0373,2023-04,14.5,3,1
CUST-0373,2023-05,24.8,5,1
CUST-0373,2023-06,3.9,1,2
CUST-0373,2023-07,17.9,3,1
CUST-0373,2023-08,0.0,1,0
CUST-0373,2023-09,0.0,1,1
CUST-0373,2023-10,0.0,1,1
CUST-0373,2023-11,9.6,2,2
CUST-0373,2023-12,0.0,1,1
CUST-0373,2024-01,0.0,1,1
CUST-0373,2024-02,3.5,1,0
CUST-0373,2024-03,0.0,1,0
CUST-0373,2024-04,9.7,2,1
CUST-0373,2024-05,9.6,2,1
CUST-0373,2024-06,0.0,1,1
CUST-0373,2024-07,0.0,1,0
CUST-0373,2024-08,1.1,1,3
CUST-0373,2024-09,4.3,1,0
CUST-0373,2024-10,3.7,1,3
CUST-0373,2024-11,0.0,1,0
CUST-0373,2024-12,0.0,1,1
CUST-0374,2022-01,15.4,3,0
CUST-0374,2022-02,12.8,3,0
CUST-0374,2022-03,14.9,3,0
CUST-0374,2022-04,11.7,3,2
CUST-0374,2022-05,13.9,3,0
CUST-0374,2022-06,18.7,6,3
CUST-0374,2022-07,14.5,4,0
CUST-0374,2022-08,14.8,4,0
CUST-0374,2022-09,17.1,6,0
CUST-0374,2022-10,19.6,5,0
CUST-0374,2022-11,,4,1
CUST-0374,2022-12,15.6,4,0
CUST-0374,2023-01,17.4,4,0
CUST-0374,2023-02,16.3,3,0
CUST-0374,2023-03,13.7,5,0
CUST-0374,2023-04,12.0,4,0
CUST-0374,2023-05,17.9,4,1
CUST-0374,2023-06,21.3,4,0
CUST-0374,2023-07,11.7,3,1
CUST-0374,2023-08,23.1,5,1
CUST-0374,2023-09,15.9,4,1
CUST-0374,2023-10,7.9,1,0
CUST-0374,2023-11,9.8,2,0
CUST-0374,2023-12,14.1,6,2
CUST-0374,2024-01,18.2,4,1
CUST-0374,2024-02,11.3,3,0
CUST-0374,2024-03,14.2,4,0
CUST-0374,2024-04,15.3,3,0
CUST-0374,2024-05,15.3,5,0
CUST-0374,2024-06,14.3,7,1
CUST-0374,2024-07,16.8,3,1
CUST-0375,2023-01,19.2,5,0
CUST-0375,2023-02,29.5,10,0
CUST-0375,2023-03,27.4,9,1
CUST-0375,2023-04,25.5,8,0
CUST-0375,2023-05,28.7,8,0
CUST-0375,2023-06,30.6,7,0
CUST-0375,2023-07,,7,1
CUST-0375,2023-08,27.3,12,1
CUST-0375,2023-09,31.3,13,0
CUST-0375,2023-10,30.3,7,1
CUST-0375,2023-11,29.4,11,0
CUST-0375,2023-12,32.1,6,1
CUST-0375,2024-01,21.5,5,0
CUST-0375,2024-02,27.8,5,0
CUST-0375,2024-03,,8,0
CUST-0375,2024-04,28.0,7,0
CUST-0375,2024-05,23.6,6,1
CUST-0375,2024-06,25.7,10,0
CUST-0375,2024-07,28.7,11,1
CUST-0375,2024-08,34.1,7,0
CUST-0375,2024-09,29.5,11,0
CUST-0375,2024-10,33.4,8,0
CUST-0375,2024-11,27.4,8,0
CUST-0375,2024-12,29.8,14,0
CUST-0375,2025-01,,8,2
CUST-0375,2025-02,30.4,13,1
CUST-0375,2025-03,29.4,11,0
CUST-0375,2025-04,27.5,13,1
CUST-0375,2025-05,31.4,10,0
CUST-0376,2022-01,13.5,3,0
CUST-0376,2022-02,8.0,2,4
CUST-0376,2022-03,12.1,2,1
CUST-0376,2022-04,7.1,1,1
CUST-0376,2022-05,14.9,3,0
CUST-0376,2022-06,14.8,3,1
CUST-0376,2022-07,10.3,2,1
CUST-0376,2022-08,0.0,1,1
CUST-0376,2022-09,2.5,1,0
CUST-0376,2022-10,0.0,1,1
CUST-0376,2022-11,0.6,1,1
CUST-0376,2022-12,5.2,1,0
CUST-0376,2023-01,0.0,1,1
CUST-0376,2023-02,0.0,1,3
CUST-0376,2023-03,0.0,1,2
CUST-0376,2023-04,0.9,1,3
CUST-0376,2023-05,0.0,1,0
CUST-0376,2023-06,3.1,1,1
CUST-0376,2023-07,0.0,1,2
CUST-0376,2023-08,0.0,1,0
CUST-0376,2023-09,4.2,1,0
CUST-0376,2023-10,0.0,1,1
CUST-0376,2023-11,0.0,1,1
CUST-0376,2023-12,0.7,1,2
CUST-0376,2024-01,0.0,1,1
CUST-0376,2024-02,0.0,1,3
CUST-0376,2024-03,,1,0
CUST-0376,2024-04,0.0,1,1
CUST-0376,2024-05,1.4,1,2
CUST-0376,2024-06,0.0,1,0
CUST-0376,2024-07,0.0,1,0
CUST-0377,2022-08,9.1,3,0
CUST-0377,2022-09,9.6,2,0
CUST-0377,2022-10,11.1,3,0
CUST-0377,2022-11,13.2,5,2
CUST-0377,2022-12,8.7,3,0
CUST-0377,2023-01,11.0,5,0
CUST-0377,2023-02,13.0,5,1
CUST-0377,2023-03,6.3,1,0
CUST-0377,2023-04,16.3,3,0
CUST-0377,2023-05,11.5,3,1
CUST-0377,2023-06,9.2,3,0
CUST-0377,2023-07,8.4,4,1
CUST-0377,2023-08,13.9,4,0
CUST-0377,2023-09,6.1,3,0
CUST-0377,2023-10,7.9,2,0
CUST-0377,2023-11,7.6,1,2
CUST-0377,2023-12,12.3,3,0
CUST-0377,2024-01,9.4,2,1
CUST-0377,2024-02,14.0,4,0
CUST-0377,2024-03,12.0,4,0
CUST-0377,2024-04,9.1,2,2
CUST-0377,2024-05,8.0,2,0
CUST-0377,2024-06,4.5,1,0
CUST-0377,2024-07,10.5,2,1
CUST-0377,2024-08,9.3,3,1
CUST-0377,2024-09,14.2,3,0
CUST-0377,2024-10,4.4,1,0
CUST-0377,2024-11,8.8,3,1
CUST-0377,2024-12,6.6,2,0
CUST-0377,2025-01,8.6,3,0
CUST-0377,2025-02,15.4,5,0
CUST-0378,2022-08,17.7,7,0
CUST-0378,2022-09,20.5,9,0
CUST-0378,2022-10,26.4,7,0
CUST-0378,2022-11,19.8,7,1
CUST-0378,2022-12,21.9,5,0
CUST-0378,2023-01,21.5,5,0
CUST-0378,2023-02,19.3,4,0
CUST-0378,2023-03,17.4,5,0
CUST-0378,2023-04,18.9,4,0
CUST-0378,2023-05,26.1,6,0
CUST-0378,2023-06,14.4,4,0
CUST-0378,2023-07,20.0,4,0
CUST-0378,2023-08,17.3,8,1
CUST-0378,2023-09,20.4,4,1
CUST-0378,2023-10,20.3,8,0
CUST-0378,2023-11,20.6,5,1
CUST-0378,2023-12,22.2,4,1
CUST-0378,2024-01,16.8,5,0
CUST-0378,2024-02,22.0,4,1
CUST-0378,2024-03,20.3,4,0
CUST-0378,2024-04,15.2,5,0
CUST-0378,2024-05,17.5,4,0
CUST-0378,2024-06,15.9,6,1
CUST-0378,2024-07,16.4,5,0
CUST-0378,2024-08,17.0,4,0
CUST-0378,2024-09,23.5,4,1
CUST-0378,2024-10,19.1,4,1
CUST-0378,2024-11,,7,0
CUST-0378,2024-12,18.8,7,0
CUST-0378,2025-01,20.3,5,0
CUST-0378,2025-02,15.9,7,2
CUST-0379,2023-09,11.9,3,1
CUST-0379,2023-10,,3,0
CUST-0379,2023-11,10.4,2,0
CUST-0379,2023-12,11.3,2,0
CUST-0379,2024-01,5.8,1,0
CUST-0379,2024-02,8.4,2,0
CUST-0379,2024-03,3.7,1,1
CUST-0379,2024-04,15.8,3,0
CUST-0379,2024-05,13.6,3,0
CUST-0379,2024-06,10.7,2,0
CUST-0379,2024-07,,5,2
CUST-0379,2024-08,13.1,3,0
CUST-0379,2024-09,9.8,2,0
CUST-0379,2024-10,,2,1
CUST-0379,2024-11,12.3,5,0
CUST-0379,2024-12,14.6,3,0
CUST-0379,2025-01,8.9,4,2
CUST-0379,2025-02,11.4,4,0
CUST-0379,2025-03,13.0,4,0
CUST-0379,2025-04,12.7,3,0
CUST-0379,2025-05,6.5,1,0
CUST-0380,2022-08,7.7,1,2
CUST-0380,2022-09,12.4,2,0
CUST-0380,2022-10,11.2,5,0
CUST-0380,2022-11,10.0,2,2
CUST-0380,2022-12,8.4,3,1
CUST-0380,2023-01,0.0,1,0
CUST-0380,2023-02,0.0,1,3
CUST-0380,2023-03,7.4,1,1
CUST-0380,2023-04,7.0,2,1
CUST-0380,2023-05,5.3,1,0
CUST-0380,2023-06,2.0,1,0
CUST-0380,2023-07,0.0,1,0
CUST-0380,2023-08,0.0,1,1
CUST-0380,2023-09,0.0,1,1
CUST-0380,2023-10,0.0,1,2
CUST-0380,2023-11,0.0,1,1
CUST-0380,2023-12,0.0,1,1
CUST-0380,2024-01,0.0,1,1
CUST-0380,2024-02,0.0,1,2
CUST-0380,2024-03,0.6,1,0
CUST-0380,2024-04,0.0,1,1
CUST-0380,2024-05,0.0,1,1
CUST-0380,2024-06,,1,2
CUST-0380,2024-07,0.0,1,2
CUST-0380,2024-08,0.0,1,1
CUST-0380,2024-09,0.0,1,0
CUST-0380,2024-10,0.0,1,0
CUST-0380,2024-11,0.0,1,0
CUST-0380,2024-12,0.0,1,0
CUST-0380,2025-01,0.0,1,2
CUST-0380,2025-02,0.0,1,1
CUST-0381,2024-05,25.6,9,0
CUST-0381,2024-06,26.8,5,0
CUST-0381,2024-07,25.8,5,1
CUST-0381,2024-08,25.3,11,0
CUST-0381,2024-09,25.9,6,0
CUST-0381,2024-10,29.0,6,1
CUST-0381,2024-11,26.0,6,0
CUST-0381,2024-12,23.7,4,0
CUST-0381,2025-01,30.4,15,1
CUST-0381,2025-02,26.6,7,1
CUST-0381,2025-03,25.9,8,0
CUST-0381,2025-04,30.1,6,0
CUST-0381,2025-05,15.6,3,2
CUST-0382,2022-06,14.9,3,0
CUST-0382,2022-07,12.9,4,1
CUST-0382,2022-08,8.7,2,0
CUST-0382,2022-09,12.8,3,0
CUST-0382,2022-10,12.6,5,0
CUST-0382,2022-11,8.0,2,0
CUST-0382,2022-12,16.6,5,0
CUST-0382,2023-01,12.1,5,0
CUST-0382,2023-02,13.2,2,1
CUST-0382,2023-03,11.1,2,0
CUST-0382,2023-04,,1,0
CUST-0382,2023-05,9.4,1,0
CUST-0382,2023-06,6.6,1,0
CUST-0382,2023-07,9.1,2,0
CUST-0382,2023-08,6.1,1,1
CUST-0382,2023-09,9.6,3,0
CUST-0382,2023-10,9.9,2,0
CUST-0382,2023-11,9.5,4,0
CUST-0382,2023-12,7.5,1,0
CUST-0382,2024-01,12.5,5,1
CUST-0382,2024-02,10.3,3,0
CUST-0382,2024-03,11.6,3,1
CUST-0382,2024-04,8.5,2,3
CUST-0382,2024-05,14.1,2,0
CUST-0382,2024-06,7.5,2,0
CUST-0382,2024-07,9.1,4,1
CUST-0382,2024-08,11.0,2,1
CUST-0382,2024-09,5.8,2,0
CUST-0382,2024-10,11.7,4,0
CUST-0382,2024-11,12.1,2,1
CUST-0382,2024-12,7.9,3,0
CUST-0383,2024-05,13.8,4,1
CUST-0383,2024-06,9.8,1,0
CUST-0383,2024-07,9.7,3,0
CUST-0383,2024-08,17.1,6,1
CUST-0383,2024-09,11.5,2,0
CUST-0383,2024-10,,5,1
